"id","name","code","description"
"ws_valid","Validado",0,"Sin errores"
"ws_ale_01","Alerta 01",1,"LA CUIT INFORMADA NO CORRESPONDE A UN RESPONSABLE  INSCRIPTO EN EL IVA ACTIVO"
"ws_err_02","Error 02",2,"LA CUIT INFORMADA NO SE ENCUENTRA AUTORIZADA A EMITIR COMPROBANTES ELECTRONICOS ORIGINALES O EL PERIODO DE INICIO AUTORIZADO ES POSTERIOR AL DE LA GENERACION DE LA SOLICITUD"
"ws_err_03","Error 03",3,"LA CUIT INFORMADA REGISTRA INCONVENIENTES CON EL DOMICILIO FISCAL"
"ws_err_04","Error 04",4,"EL PUNTO DE VENTA INFORMADO NO SE ENCUENTRA DECLARADO PARA SER UTILIZADO EN EL PRESENTE REGIMEN"
"ws_err_05","Error 05",5,"LA FECHA DEL COMPROBANTE INDICADA NO PUEDE SER ANTERIOR EN MAS DE CINCO DIAS, SI SE TRATA DE UNA VENTA, O ANTERIOR O POSTERIOR EN MAS DE DIEZ DIAS, SI SE TRATA DE UNA PRESTACION DE SERVICIOS, CONSECUTIVOS DE LA FECHA DE REMISION DEL ARCHIVO Art. 22 de la RG Nro 2177-"
"ws_err_06","Error 06",6,"LA CUIT INFORMADA NO SE ENCUENTRA AUTORIZADA A EMITIR COMPROBANTES CLASE 'A'"
"ws_err_07","Error 07",7,"PARA LA CLASE DE COMPROBANTE SOLICITADO -COMPROBANTE CLASE A- DEBERA CONSIGNAR EN EL CAMPO CODIGO DE DOCUMENTO IDENTIFICATORIO DEL COMPRADOR EL CODIGO 80"
"ws_err_08","Error 08",8,"LA CUIT INDICADA EN EL CAMPO Nro DE IDENTIFICACION DEL COMPRADOR ES INVALIDA"
"ws_err_09","Error 09",9,"LA CUIT INDICADA EN EL CAMPO Nro DE IDENTIFICACION DEL COMPRADOR NO EXISTE EN EL PADRON UNICO DE CONTRIBUYENTES"
"ws_err_10","Error 10",10,"LA CUIT INDICADA EN EL CAMPO Nro DE IDENTIFICACION DEL COMPRADOR NO CORRESPONDE A UN RESPONSABLE INSCRIPTO EN EL IVA ACTIVO"
"ws_err_11","Error 11",11,"EL Nro DE COMPROBANTE DESDE INFORMADO NO ES CORRELATIVO AL ULTIMO Nro DE COMPROBANTE REGISTRADO/HASTA SOLICITADO PARA ESE TIPO DE COMPROBANTE Y PUNTO DE VENTA"
"ws_err_12","Error 12",12,"EL RANGO INFORMADO SE ENCUENTRA AUTORIZADO CON ANTERIORIDAD PARA LA MISMA CUIT, TIPO DE COMPROBANTE Y PUNTO DE VENTA"
"ws_err_13","Error 13",13,"LA CUIT INDICADA SE ENCUENTRA COMPRENDIDA EN EL REGIMEN ESTABLECIDO POR LA RESOLUCION GENERAL Nro 2177 Y/O EN EL TITULO I DE LA RESOLUCION GENERAL Nro 1361 ART. 24 DE LA RG Nro 2177"
